,train_end_date,model_type,clf,parameters,str_param,roc_auc,p_at_1.0,p_at_2.0,p_at_5.0,p_at_10.0,p_at_20.0,p_at_30.0,p_at_40.0,p_at_50.0,r_at_1.0,r_at_2.0,r_at_5.0,r_at_10.0,r_at_20.0,r_at_30.0,r_at_40.0,r_at_50.0,f1_at_1.0,f1_at_2.0,f1_at_5.0,f1_at_10.0,f1_at_20.0,f1_at_30.0,f1_at_40.0,f1_at_50.0
282,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'solver': 'liblinear', 'C': 1e-05}","{'penalty': 'l1', 'solver': 'liblinear', 'C': 1e-05}",0.5110473935711597,0.10152284263959391,0.07614213197969544,0.06896551724137931,0.06487582361885454,0.05700532049657968,0.0553960479648708,0.05623812539582014,0.05471678994832303,0.01890359168241966,0.02835538752362949,0.06427221172022685,0.12098298676748583,0.21266540642722118,0.31001890359168244,0.41965973534971646,0.5103969754253308,0.03187250996015936,0.04132231404958678,0.06653620352250489,0.08446057406796438,0.08991008991008992,0.09399627453789941,0.09918463084999442,0.09883774137457672
283,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'solver': 'liblinear', 'C': 1e-05}","{'penalty': 'l2', 'solver': 'liblinear', 'C': 1e-05}",0.5629663155806883,0.19796954314720813,0.16243654822335024,0.10953346855983773,0.09224531170805879,0.07499366607550038,0.06856949839554129,0.0649778340721976,0.06008714155436214,0.036862003780718335,0.06049149338374291,0.10207939508506617,0.1720226843100189,0.27977315689981097,0.3837429111531191,0.4848771266540643,0.5604914933837429,0.062151394422310755,0.0881542699724518,0.10567514677103718,0.12009237875288682,0.1182817182817183,0.11634904714142426,0.11459845861722326,0.10853848265763706
284,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.0001}","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.0001}",0.5423535831818752,0.12690355329949238,0.1116751269035533,0.09330628803245436,0.08109477952356817,0.06840638459589561,0.06350278669143726,0.060924635845471815,0.05876988550005066,0.023629489603024575,0.04158790170132325,0.08695652173913043,0.15122873345935728,0.2551984877126654,0.3553875236294896,0.4546313799621928,0.5482041587901701,0.0398406374501992,0.0606060606060606,0.09001956947162426,0.10557571758495546,0.10789210789210789,0.10775182690929933,0.1074500167541606,0.10615905555047131
285,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.0001}","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.0001}",0.5777553907619322,0.233502538071066,0.19289340101522842,0.12880324543610547,0.0957932083122149,0.07980744869521156,0.07262286775882452,0.06611779607346421,0.06322829060695107,0.043478260869565216,0.07183364839319471,0.12003780718336483,0.1786389413988658,0.29773156899810965,0.4064272211720227,0.4933837429111531,0.5897920604914934,0.07330677290836653,0.1046831955922865,0.12426614481409001,0.12471131639722863,0.1258741258741259,0.12322682332712423,0.11660895789120965,0.11421250114395534
286,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.001}","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.001}",0.5592451263545213,0.15736040609137056,0.14974619289340102,0.10344827586206896,0.08869741510390268,0.07322016721560679,0.06721837527444688,0.0643445218492717,0.06099908805350086,0.02930056710775047,0.055765595463137994,0.09640831758034027,0.16540642722117202,0.2731568998109641,0.3761814744801512,0.48015122873345933,0.5689981096408318,0.04940239043824701,0.081267217630854,0.09980430528375733,0.11547344110854503,0.11548451548451547,0.11405645507952428,0.11348151457611974,0.11018577834721333
287,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.001}","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.001}",0.5831821282124974,0.23857868020304568,0.19796954314720813,0.13387423935091278,0.10187531677648251,0.08234101849505954,0.07380510048978213,0.06611779607346421,0.06444421927246935,0.0444234404536862,0.07372400756143667,0.12476370510396975,0.1899810964083176,0.30718336483931946,0.41304347826086957,0.4933837429111531,0.6011342155009451,0.07490039840637451,0.10743801652892561,0.12915851272015655,0.13262949521610032,0.12987012987012986,0.12523284138128674,0.11660895789120965,0.11640889539672372
288,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.01}","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.01}",0.6491799504539696,0.38578680203045684,0.3426395939086294,0.24645030425963488,0.16979219462747086,0.11679756777299215,0.09086302989359905,0.07891070297656745,0.0705238626000608,0.07183364839319471,0.1275992438563327,0.22967863894139887,0.3166351606805293,0.43572778827977315,0.5085066162570888,0.5888468809073724,0.6578449905482041,0.12111553784860558,0.1859504132231405,0.23776908023483365,0.2210491586935005,0.18421578421578422,0.154176816162774,0.13917122752150118,0.12739086666056557
289,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.01}","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.01}",0.5896322704954199,0.2893401015228426,0.22588832487309646,0.1389452332657201,0.10998479472883933,0.08639473017481632,0.07549400439115014,0.06789107029765674,0.06414023710608978,0.05387523629489603,0.08412098298676748,0.12948960302457466,0.2051039697542533,0.3223062381852552,0.4224952741020794,0.5066162570888468,0.5982986767485823,0.09083665338645418,0.12258953168044077,0.13405088062622308,0.14318706697459585,0.13626373626373628,0.1280985814586617,0.11973640120629955,0.11585979683353163
290,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.1}","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.1}",0.6956987245135462,0.4873096446700508,0.41116751269035534,0.29817444219066935,0.2002027369488089,0.1276919179123385,0.10184090525249113,0.08562381253958201,0.07640085115006587,0.09073724007561437,0.15311909262759923,0.277882797731569,0.3733459357277883,0.4763705103969754,0.5699432892249527,0.6389413988657845,0.7126654064272212,0.15298804780876496,0.22314049586776855,0.2876712328767123,0.2606400527878588,0.2013986013986014,0.17280412666571143,0.1510108343571987,0.13800677221561272
291,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.1}","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.1}",0.5855236234177855,0.25380710659898476,0.20050761421319796,0.1359026369168357,0.10491637100861632,0.08411451735495312,0.07397399087991893,0.0668777707409753,0.06454554666126254,0.04725897920604915,0.07466918714555766,0.1266540642722117,0.1956521739130435,0.31379962192816635,0.41398865784499056,0.499054820415879,0.6020793950850661,0.0796812749003984,0.1088154269972452,0.1311154598825832,0.13658858462553614,0.13266733266733266,0.12551941538902422,0.11794929074053388,0.11659192825112107
292,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'solver': 'liblinear', 'C': 1}","{'penalty': 'l1', 'solver': 'liblinear', 'C': 1}",0.6993244091109645,0.48223350253807107,0.4289340101522843,0.2961460446247465,0.2002027369488089,0.1287053458322777,0.10319202837358554,0.08815706143128563,0.07721147026041139,0.08979206049149338,0.15973534971644612,0.27599243856332706,0.3733459357277883,0.48015122873345933,0.5775047258979206,0.6578449905482041,0.720226843100189,0.15139442231075698,0.23278236914600553,0.2857142857142857,0.2606400527878588,0.20299700299700302,0.1750967187276114,0.15547861052161288,0.13947103505079161
293,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'solver': 'liblinear', 'C': 1}","{'penalty': 'l2', 'solver': 'liblinear', 'C': 1}",0.5863964977756909,0.27918781725888325,0.20558375634517767,0.13691683569979715,0.10745058286872783,0.08487458829490753,0.07380510048978213,0.06763774540848638,0.06403890971729659,0.05198487712665406,0.07655954631379962,0.1275992438563327,0.2003780718336484,0.3166351606805293,0.41304347826086957,0.504725897920605,0.5973534971644613,0.08764940239043824,0.11157024793388427,0.13209393346379647,0.13988782580006598,0.13386613386613389,0.12523284138128674,0.11928962358985816,0.11567676397913426
294,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'solver': 'liblinear', 'C': 10}","{'penalty': 'l1', 'solver': 'liblinear', 'C': 10}",0.6996189934545808,0.467005076142132,0.4289340101522843,0.29817444219066935,0.20070957932083122,0.12718520395236887,0.10302313798344874,0.08803039898670044,0.07741412503799777,0.08695652173913043,0.15973534971644612,0.277882797731569,0.3742911153119093,0.47448015122873344,0.5765595463137996,0.6568998109640832,0.722117202268431,0.14661354581673305,0.23278236914600553,0.2876712328767123,0.26129990102276474,0.2005994005994006,0.1748101447198739,0.15525522171339215,0.13983710075958633
295,2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'solver': 'liblinear', 'C': 10}","{'penalty': 'l2', 'solver': 'liblinear', 'C': 10}",0.5919477074841222,0.29441624365482233,0.22842639593908629,0.13995943204868155,0.11049163710086163,0.08690144413478591,0.07566289478128695,0.06890436985433819,0.06484952882764211,0.054820415879017016,0.08506616257088846,0.13043478260869565,0.2060491493383743,0.32419659735349715,0.42344045368620037,0.5141776937618148,0.6049149338374291,0.09243027888446215,0.12396694214876032,0.1350293542074364,0.14384691520950182,0.13706293706293707,0.1283851554663992,0.12152351167206522,0.11714102681431318
296,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 2, 'n_estimators': 1, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}","{'min_samples_split': 2, 'n_estimators': 1, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}",0.6512123395522237,0.12690355329949238,0.13451776649746192,0.1440162271805274,0.14749113025848962,0.11705092475297695,0.08140516804593818,0.08271057631412286,0.10659641301043672,0.023629489603024575,0.0500945179584121,0.1342155009451796,0.27504725897920607,0.43667296786389415,0.4555765595463138,0.6172022684310019,0.994328922495274,0.0398406374501992,0.07300275482093664,0.13894324853228965,0.19201583635763775,0.18461538461538463,0.13812867172947413,0.14587289176812243,0.19255056282602728
297,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 2, 'n_estimators': 10, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}","{'min_samples_split': 2, 'n_estimators': 10, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}",0.6962885256817639,0.43147208121827413,0.4213197969543147,0.2870182555780933,0.19614799797263052,0.12617177603242968,0.10133423408208073,0.08803039898670044,0.07781943459317053,0.08034026465028356,0.15689981096408318,0.2674858223062382,0.3657844990548204,0.4706994328922495,0.5671077504725898,0.6568998109640832,0.725897920604915,0.13545816733067728,0.22865013774104684,0.2769080234833659,0.25536126690861105,0.19900099900099896,0.1719444046424989,0.15525522171339215,0.14056923217717582
298,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 2, 'n_estimators': 100, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}","{'min_samples_split': 2, 'n_estimators': 100, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}",0.7037079071254801,0.5076142131979695,0.434010152284264,0.3012170385395537,0.20527116066903192,0.12946541677223208,0.10319202837358554,0.08942368587713743,0.07792076198196372,0.0945179584120983,0.16162570888468808,0.28071833648393196,0.3827977315689981,0.4829867674858223,0.5775047258979206,0.667296786389414,0.7268431001890359,0.1593625498007968,0.23553719008264462,0.29060665362035226,0.2672385351369185,0.20419580419580421,0.1750967187276114,0.15771249860381995,0.14075226503157318
299,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 2, 'n_estimators': 10000, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}","{'min_samples_split': 2, 'n_estimators': 10000, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}",0.7055454414818473,0.5126903553299492,0.434010152284264,0.29817444219066935,0.20324379118094274,0.12971877375221688,0.10369869954399595,0.08929702343255225,0.0771101428716182,0.09546313799621928,0.16162570888468808,0.277882797731569,0.3790170132325142,0.4839319470699433,0.5803402646502835,0.666351606805293,0.719281663516068,0.16095617529880477,0.23553719008264462,0.2876712328767123,0.26459914219729463,0.2045954045954046,0.17595644075082392,0.15748910979559924,0.13928800219639426
300,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 10, 'n_estimators': 1, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}","{'min_samples_split': 10, 'n_estimators': 1, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}",0.6221250956311251,0.3299492385786802,0.4010152284263959,0.22008113590263692,0.12113532691332995,0.08208766151507474,0.08258740077689579,0.06979100696643445,0.10294862701388185,0.06143667296786389,0.14933837429111532,0.2051039697542533,0.22589792060491493,0.30623818525519847,0.4621928166351607,0.5207939508506616,0.9603024574669187,0.10358565737051793,0.2176308539944904,0.21232876712328766,0.1577037281425272,0.12947052947052948,0.1401346897836366,0.12308723332961016,0.18596138006772217
301,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 10, 'n_estimators': 10, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}","{'min_samples_split': 10, 'n_estimators': 10, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}",0.7030827123213368,0.5025380710659898,0.4263959390862944,0.28904665314401623,0.19766852508869742,0.13073220167215607,0.10268535720317513,0.0903103229892337,0.07964332759144797,0.09357277882797732,0.15879017013232513,0.26937618147448017,0.3686200378071834,0.4877126654064272,0.5746691871455577,0.6739130434782609,0.7429111531190926,0.15776892430278885,0.2314049586776859,0.2788649706457926,0.25734081161332895,0.2061938061938062,0.1742369967043989,0.1592762202613649,0.14386382355632835
302,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 10, 'n_estimators': 100, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}","{'min_samples_split': 10, 'n_estimators': 100, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}",0.7074016466768943,0.49746192893401014,0.43908629441624364,0.29918864097363085,0.20121642169285353,0.13098555865214087,0.10319202837358554,0.09069031032298923,0.07893403586989563,0.09262759924385633,0.16351606805293006,0.27882797731569,0.3752362948960302,0.4886578449905482,0.5775047258979206,0.6767485822306238,0.7362948960302458,0.1561752988047809,0.23829201101928374,0.28864970645792565,0.26195974925767074,0.2065934065934066,0.1750967187276114,0.159946386686027,0.14258259357554678
303,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 10, 'n_estimators': 10000, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}","{'min_samples_split': 10, 'n_estimators': 10000, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 5}",0.7066505628574782,0.5076142131979695,0.4365482233502538,0.2971602434077079,0.20324379118094274,0.12997213073220168,0.10386758993413275,0.08942368587713743,0.07792076198196372,0.0945179584120983,0.16257088846880907,0.276937618147448,0.3790170132325142,0.4848771266540643,0.5812854442344045,0.667296786389414,0.7268431001890359,0.1593625498007968,0.2369146005509642,0.286692759295499,0.26459914219729463,0.204995004995005,0.17624301475856144,0.15771249860381995,0.14075226503157318
304,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 2, 'n_estimators': 1, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}","{'min_samples_split': 2, 'n_estimators': 1, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}",0.5340956078496456,0.005076142131979695,0.0025380710659898475,0.12880324543610547,0.06639635073492144,0.033189764378008614,0.02212464110792096,0.13400886637112097,0.10720437734319586,0.000945179584120983,0.000945179584120983,0.12003780718336483,0.12381852551984877,0.12381852551984877,0.12381852551984877,1.0,1.0,0.001593625498007968,0.0013774104683195593,0.12426614481409001,0.08644011877268228,0.052347652347652346,0.03754119501361227,0.23634535909750923,0.19364875995241146
305,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 2, 'n_estimators': 10, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}","{'min_samples_split': 2, 'n_estimators': 10, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}",0.6491237608432541,0.43147208121827413,0.3553299492385787,0.22920892494929007,0.16928535225544855,0.09374208259437547,0.10133423408208073,0.07701076630778975,0.10720437734319586,0.08034026465028356,0.1323251417769376,0.21361058601134217,0.31568998109640833,0.3497164461247637,0.5671077504725898,0.5746691871455577,1.0,0.13545816733067728,0.1928374655647383,0.22113502935420748,0.22038931045859453,0.14785214785214784,0.1719444046424989,0.13582039539819055,0.19364875995241146
306,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 2, 'n_estimators': 100, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}","{'min_samples_split': 2, 'n_estimators': 100, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}",0.7004332494747878,0.4365482233502538,0.38578680203045684,0.2748478701825558,0.17638114546376077,0.1243982771725361,0.10116534369194392,0.08917036098796707,0.07903536325868882,0.08128544423440454,0.14366729678638943,0.2561436672967864,0.32892249527410206,0.46408317580340264,0.5661625708884688,0.665406427221172,0.7372400756143668,0.13705179282868526,0.209366391184573,0.2651663405088063,0.2296271857472781,0.1962037962037962,0.17165783063476142,0.15726572098737854,0.14276562642994417
307,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 2, 'n_estimators': 10000, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}","{'min_samples_split': 2, 'n_estimators': 10000, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}",0.7121507692992718,0.4873096446700508,0.4010152284263959,0.281947261663286,0.1890522047643183,0.13073220167215607,0.10437426110454315,0.09183027232425586,0.0814672205897254,0.09073724007561437,0.14933837429111532,0.2627599243856333,0.35255198487712663,0.4877126654064272,0.5841209829867675,0.6852551984877127,0.7599243856332704,0.15298804780876496,0.2176308539944904,0.27201565557729945,0.2461233916199274,0.2061938061938062,0.17710273678177388,0.1619568859600134,0.1471584149354809
308,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 10, 'n_estimators': 1, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}","{'min_samples_split': 10, 'n_estimators': 1, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}",0.6022460664742576,0.2182741116751269,0.25888324873096447,0.16328600405679514,0.13482007095793208,0.10032936407398024,0.06789393683499409,0.07422419252691577,0.10720437734319586,0.04064272211720227,0.09640831758034027,0.15217391304347827,0.2514177693761815,0.3742911153119093,0.3799621928166352,0.553875236294896,1.0,0.06852589641434263,0.14049586776859505,0.15753424657534246,0.17551963048498845,0.15824175824175823,0.11520275111047429,0.13090584161733496,0.19364875995241146
309,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 10, 'n_estimators': 10, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}","{'min_samples_split': 10, 'n_estimators': 10, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}",0.6819077802244954,0.5025380710659898,0.4035532994923858,0.2616632860040568,0.18144956918398378,0.12262477831264251,0.10032089174125992,0.08448385053831539,0.07569155942851352,0.09357277882797732,0.1502835538752363,0.2438563327032136,0.3383742911153119,0.45746691871455575,0.5614366729678639,0.6304347826086957,0.7060491493383743,0.15776892430278885,0.21900826446280988,0.2524461839530333,0.23622566809633783,0.19340659340659339,0.17022496059607395,0.14900033508321234,0.13672554223483116
310,2,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'min_samples_split': 10, 'n_estimators': 100, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}","{'min_samples_split': 10, 'n_estimators': 100, 'criterion': 'gini', 'n_jobs': -1, 'max_depth': 50}",0.7090448828746412,0.47715736040609136,0.40609137055837563,0.28498985801217036,0.19462747085656362,0.13250570053204966,0.10319202837358554,0.09119696010132995,0.07883270848110244,0.0888468809073724,0.15122873345935728,0.2655954631379962,0.3629489603024575,0.4943289224952741,0.5775047258979206,0.6805293005671077,0.7353497164461248,0.14980079681274902,0.22038567493112948,0.2749510763209393,0.25338172220389316,0.20899100899100898,0.1750967187276114,0.16083994191890985,0.14239956072114943
